stamp,x,y,z,qx,qy,qz,qw
1.788340732650082827e+09,1.281485667083086533e-01,-2.494193210548115491e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.318725896098299766e-02,9.980016885281295380e-01
1.788340732750087023e+09,1.080840656669319610e-01,-2.601249628757931642e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.909011222846360933e-02,9.982526527071329259e-01
1.788340732850178480e+09,8.880855215223326660e-02,-2.683941203743606341e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.876521181442769470e-02,9.988102693288120060e-01
1.788340732950132608e+09,6.428779743932433455e-02,-2.736015453267486297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.177330327439610580e-02,9.994951011380861505e-01
1.788340733050161123e+09,3.656568022740036561e-02,-2.771620480152340971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.688686688418009951e-02,9.996384828472503203e-01
1.788340733150189161e+09,-3.057148872924297933e-03,-2.804490637850240997e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.515155213546940001e-02,9.998852086454156352e-01
1.788340733250131369e+09,-5.261109101624139583e-02,-2.832127669790323043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.003629971617034093e-03,9.999919854414086595e-01
1.788340733350130081e+09,-1.071270627861591329e-01,-2.862805882381236788e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.587871811805178182e-03,9.999540353006833859e-01
1.788340733450140715e+09,-1.581982606877505582e-01,-2.882622230883147285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.555137119793147567e-03,9.999785148578647087e-01
1.788340733550154686e+09,-1.835182590284869519e-01,-2.882320816678916042e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.657473703384330484e-03,9.999839963675895005e-01
1.788340733650165796e+09,-1.898665719893197767e-01,-2.863403331874527336e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800493067329594410e-02,9.996077850126937614e-01
1.788340733750083447e+09,-2.060658612040227045e-01,-2.824809692896946611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.542674229858294610e-02,9.978573752757430304e-01
1.788340733850085258e+09,-2.188242579509094288e-01,-2.779789241313573189e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182687653404746603e-01,9.929816207487629498e-01
1.788340733950061560e+09,-2.190198229432300803e-01,-2.737055911921170814e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.557275619944036849e-01,9.878000437514057319e-01
1.788340734050107002e+09,-2.017117195746604974e-01,-2.723638344613472650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630356837651549817e-01,9.866201730246692003e-01
1.788340734150175571e+09,-2.036746481297873057e-01,-2.739171139561173529e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.652994048657304982e-01,9.862434317910743209e-01
1.788340734250119925e+09,-1.956872056379552749e-01,-2.753289574609524504e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523506004520530088e-01,9.883265121112044804e-01
1.788340734350058317e+09,-1.681541169649936052e-01,-2.780364650044773622e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081034872723217327e-01,9.941396461461351475e-01
1.788340734450061798e+09,-1.379252904079708575e-01,-2.804381466735509587e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.198315559303743671e-02,9.980771956230285458e-01
1.788340734550126314e+09,-1.061815251698754459e-01,-2.828726464134629470e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.669339787313298129e-02,9.998606555252833594e-01
1.788340734650159359e+09,-7.667004082837225454e-02,-2.850891999756202555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.074975504184496167e-02,9.995271144720720979e-01
1.788340734750207186e+09,-4.804890354272517428e-02,-2.872296225905147882e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.694785318175849376e-02,9.970351186847523639e-01
1.788340734850193739e+09,-2.448859040948603294e-02,-2.892371457906645293e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.195609459809178626e-01,9.928268631519535647e-01
1.788340734950034618e+09,-1.629947525212438464e-02,-2.884420029281476783e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.249993293462356020e-01,9.921568261434234870e-01
1.788340735050210714e+09,-3.529988742090539589e-03,-2.868274223233618248e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.207849373334997090e-01,9.926786987305319387e-01
1.788340735150132418e+09,1.673826422427193705e-02,-2.865698870151188071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.294752185439870529e-01,9.915826580689008907e-01
1.788340735250204802e+09,4.480186833725308126e-02,-2.864940935885852635e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.369711251962586196e-01,9.905750405004513093e-01
1.788340735350181341e+09,7.529152875200240125e-02,-2.870531811376673570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.546543348982162280e-01,9.879686415555861689e-01
1.788340735450051069e+09,1.161794550899837297e-01,-2.878959834440486976e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.652456157527791292e-01,9.862524456114087901e-01
1.788340735550119877e+09,1.606163845149117808e-01,-2.896792267405290833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.907551586213397932e-01,9.816376467206968659e-01
1.788340735650176287e+09,2.167287496929430901e-01,-2.917780821255191004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.131017801356570318e-01,9.770300053237946925e-01
1.788340735750021696e+09,2.730290298508519786e-01,-2.941382687830786491e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.338640035906532633e-01,9.722693185658749515e-01
1.788340735850121021e+09,3.381967473913147781e-01,-2.968334313351276510e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.548503725440725010e-01,9.669805001209422768e-01
1.788340735950197697e+09,4.072291732381612128e-01,-3.006134014191785386e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.888357528494748805e-01,9.573786648321953585e-01
1.788340736050077438e+09,4.842822365590602196e-01,-3.053411145461172094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.206011379448117649e-01,9.472142895609693136e-01
1.788340736150195837e+09,5.655438720347820691e-01,-3.108779211820010158e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.623047126520052008e-01,9.320597058075988928e-01
1.788340736250074387e+09,6.486186514223502009e-01,-3.169356584387965636e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.985636824115790233e-01,9.171406604564656950e-01
1.788340736350148678e+09,7.280090221988828603e-01,-3.238226092251959454e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.398818728816264456e-01,8.980556429922105233e-01
1.788340736450057268e+09,8.012907518575413945e-01,-3.310870147343493830e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.789796901251742178e-01,8.778259830100680894e-01
1.788340736550217152e+09,8.663017107423574004e-01,-3.390014172042831841e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.245278673684152793e-01,8.513932794860094022e-01
1.788340736650087595e+09,9.249870369268156090e-01,-3.472339147385080427e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.680207135596808676e-01,8.230142580582372469e-01
1.788340736750061512e+09,9.626936972839215123e-01,-3.559803352783116548e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.159754763594144089e-01,7.877653283331226275e-01
1.788340736850064039e+09,9.668191915880042231e-01,-3.621633423318443068e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.576713937269849097e-01,7.533049434811941447e-01
1.788340736950063229e+09,9.888780898094737815e-01,-3.643878428010487003e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.698849448743106061e-01,7.424649221550752021e-01
1.788340737050102234e+09,1.003096831956954205e+00,-3.632295126664325746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.749083416272226854e-01,7.379015722994444193e-01
1.788340737150175571e+09,1.007840669631415054e+00,-3.598246943437321210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.763522797737294701e-01,7.365783010955989640e-01
1.788340737250118971e+09,9.944356649900418788e-01,-3.579790822739906897e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.920034015555959206e-01,7.218942389543531180e-01
1.788340737350116253e+09,9.747998425815662671e-01,-3.589824528610103815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.191174798049252415e-01,6.948885164103757450e-01
1.788340737449879646e+09,9.501688748927894501e-01,-3.606759972756370392e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.491350121013049534e-01,6.624173409897854414e-01
1.788340737550155401e+09,9.242707910463696663e-01,-3.626843574084490651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.755564008232922468e-01,6.312782818551742059e-01
1.788340737650021076e+09,8.949716670876757263e-01,-3.636169592230670933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.922753064813488066e-01,6.101637802589439108e-01
1.788340737750092268e+09,8.404204876127545631e-01,-3.634288594183693544e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.098205382029327604e-01,5.866776763306340570e-01
1.788340737850002766e+09,7.655364489583584842e-01,-3.627453749169218700e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.248081673837049932e-01,5.654126696644975469e-01
1.788340737950105190e+09,6.699347459731637144e-01,-3.610884777071019958e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.396491112213964048e-01,5.431292387867910909e-01
1.788340738050164700e+09,5.628428349586478419e-01,-3.585851166890267283e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.495807512716686549e-01,5.274585737938733976e-01
1.788340738150101662e+09,4.486422388130177907e-01,-3.540413909340016207e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.539447737388993209e-01,5.203636453519980831e-01
1.788340738250070333e+09,3.537268222811527085e-01,-3.483003508650603930e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.519968353651203863e-01,5.235469344078141907e-01
1.788340738349912643e+09,3.021235039844678560e-01,-3.442440736453293848e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.400653759344298699e-01,5.424851741348745149e-01
1.788340738450129747e+09,2.731508121036982928e-01,-3.388349863972299314e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.234223852127378063e-01,5.674289167204694673e-01
1.788340738550059080e+09,2.502809758760289327e-01,-3.321814743391214630e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.055442222012491049e-01,5.925356580647147542e-01
1.788340738650107145e+09,2.311277181836595140e-01,-3.248163328481604939e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.906760495117337584e-01,6.122347464237215542e-01
1.788340738750000954e+09,2.129677811927157549e-01,-3.161412346296597509e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.769634122767653528e-01,6.295457536853418246e-01
1.788340738850103140e+09,1.914202544153771335e-01,-3.060721657621924496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.649808189442478534e-01,6.440530619812219193e-01
1.788340738950074196e+09,1.627366284899671722e-01,-2.961698782598508384e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.596364050906803111e-01,6.503480084238806302e-01
1.788340739050045252e+09,1.214264368687618667e-01,-2.858071038534340413e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.624283852723899857e-01,6.470726059191009849e-01
1.788340739150022745e+09,7.382804532211206805e-02,-2.754760953417477953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.714845852085495670e-01,6.362480135808613602e-01
1.788340739250116587e+09,4.175177735558399661e-02,-2.692549146793084436e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.809464826410815741e-01,6.245979436809913077e-01
1.788340739350087643e+09,2.577299331343985145e-03,-2.658810008782847678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.030152020506888810e-01,5.959585432523738513e-01
1.788340739450084686e+09,-2.498246472739507062e-02,-2.658635925493871621e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.245806323683275707e-01,5.657444482476599035e-01
1.788340739550020218e+09,-1.126343619956093889e-02,-2.668616415563146216e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.409442375163298511e-01,5.411217879443395162e-01
1.788340739650063992e+09,1.927724048146628455e-02,-2.686225073593989432e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.496876766028210737e-01,5.272863095409358047e-01
1.788340739750021219e+09,3.153410387469368636e-02,-2.695600980148787240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.610353942692255957e-01,5.085450322396622980e-01
1.788340739850174189e+09,-4.085984357341754247e-03,-2.666403028180166057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.776732842978595128e-01,4.792594349929992226e-01
1.788340739950040579e+09,-4.337450699435296819e-02,-2.643588364458866469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.878800583954031822e-01,4.600749959558498303e-01
1.788340740050045252e+09,-1.054280522350810045e-01,-2.585711013868408958e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.028150062711908230e-01,4.300291437234802783e-01
1.788340740150052309e+09,-1.679733283651381193e-01,-2.532483825391106169e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.069335748604218095e-01,4.212736530936816437e-01
1.788340740250152588e+09,-2.356801955854275210e-01,-2.450909605033716243e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.115528627355086178e-01,4.111829014425322781e-01
1.788340740349964380e+09,-3.024475313323318204e-01,-2.364593124901161136e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.099213974056487020e-01,4.147807258580752388e-01
1.788340740449995995e+09,-3.666781096501594561e-01,-2.271730449889600489e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.985656483714269394e-01,4.388391226484223973e-01
1.788340740550033092e+09,-4.318553503449356068e-01,-2.161551102000906166e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.811818052675587376e-01,4.727775651037240956e-01
1.788340740650063515e+09,-5.020216366433887245e-01,-2.049126196055322868e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.541823020438318315e-01,5.199736482506591706e-01
